snapshot_index,offset_M,vertices,triangles,max_angular_edge_deg,min_triangle_doublearea_coordinate,coordinate_center_inertial_x,coordinate_center_inertial_y,closed_manifold
1421,3.5032001702898015,2738,5472,7.183237314647275,5.9006541938959e-06,-0.021089278015117858,-0.027171874020041224,True
1422,3.5350202386493947,2738,5472,7.110968497267098,5.9128842340023394e-06,-0.020745179527896288,-0.027161385187043512,True
1423,3.56715845276085,2738,5472,7.110968515240581,5.925121930834848e-06,-0.02040223007197374,-0.027146279009598977,True
1424,3.5996180169695435,2738,5472,7.110968531899566,5.937366146952986e-06,-0.020060527269195893,-0.027126549873514982,True
1425,3.6324021356222147,2738,5472,7.110968546985585,5.9496157147014125e-06,-0.019720170113345238,-0.02710219515985617,True
1426,3.66551401306333,2738,5472,7.110968560397713,5.961869436561444e-06,-0.01938125897753036,-0.027073215280481944,True
1427,3.698956853639629,2738,5472,7.110968572173157,5.9741260855448825e-06,-0.019043895641036743,-0.02703961367940923,True
1428,3.7327343194597233,2738,5472,7.110968582457181,5.986384571014827e-06,-0.01870817880475619,-0.02700139626893924,True
1429,3.7668496148698978,2738,5472,7.110968591469101,5.9986436036563755e-06,-0.018374213351952186,-0.026958572332844453,True
1430,3.801305944215983,2738,5472,7.110968599467387,6.0109018663300355e-06,-0.01804210563592434,-0.026911154142167614,True
1431,3.8361069696065897,2738,5472,7.0258721517607405,6.023158175082742e-06,-0.017711959157765238,-0.026859156247993152,True
1432,3.8712558953875487,2738,5472,7.025872158755918,6.035411154109351e-06,-0.017383883355078157,-0.02680259677153789,True
1433,3.906756383668835,2738,5472,7.025872165403288,6.047659558855565e-06,-0.017057984858630828,-0.026741496093744127,True
1434,3.9426120965595146,2738,5472,7.025872171880809,6.059902112976384e-06,-0.01673437186208056,-0.026675877542965992,True
1435,3.978826238405418,2738,5472,7.025872178303881,6.072137355124155e-06,-0.016413158051250508,-0.026605768409460287,True
1436,4.0154024713156105,2738,5472,6.9281033418368905,6.08436395212232e-06,-0.016094454228818233,-0.02653119838356211,True
1437,4.052344457399613,2738,5472,6.928103349775847,6.0965805407989735e-06,-0.015778372429237086,-0.026452200445551282,True
1438,4.089655858766491,2738,5472,6.928103357731994,6.1087857285713396e-06,-0.015465025786134684,-0.026368810995825987,True
1439,4.1273403375262205,2738,5472,6.928103365638044,6.120978094033072e-06,-0.015154528392811844,-0.026281069983015402,True
1440,4.1654015557878665,2738,5472,6.928103373412045,6.1320402348772466e-06,-0.014846995158469834,-0.026189021025549524,True
1441,4.20384363342464,2738,5472,6.830009170184406,6.144218589116378e-06,-0.014542538073176665,-0.026092710357757627,True
1442,4.242670232546061,2738,5472,6.830010207365053,6.1563803653956845e-06,-0.01424127345894281,-0.025992189151295322,True
1443,4.281885015260741,2738,5472,6.830011249385535,6.168523800570115e-06,-0.013943318011757152,-0.02588751256032085,True
1444,4.321491643678655,2738,5472,6.830012294904775,6.180647330485314e-06,-0.013648788650127187,-0.025778739800154757,True
1445,4.361494695436704,2738,5472,6.830013343010203,6.192749641261839e-06,-0.01335779577627788,-0.025665931601263674,True
1446,4.401897374879809,2738,5472,6.830014393076209,6.204828973518e-06,-0.013070459957126775,-0.025549156647029687,True
1447,4.442704259645325,2738,5472,6.830015444724092,6.2168839540665215e-06,-0.012786891787621602,-0.025428483893254594,True
1448,4.483919469606462,2738,5472,6.830016497661055,6.228913041113834e-06,-0.01250720512441694,-0.025303987759968356,True
1449,4.525546666871833,2738,5472,6.830017551583547,6.2409145331995295e-06,-0.012231516546642363,-0.025175748335287636,True
1450,4.567589971315556,2592,5180,7.021511394313594,7.1638055601781325e-06,-0.011959938969647697,-0.025043848653295123,True
1451,4.610053960573168,2592,5180,7.021512479494208,7.177493974635059e-06,-0.011692581838895176,-0.024908374604883862,True
1452,4.652942296754645,2592,5180,7.021513564022007,7.191145335223118e-06,-0.011429559628084661,-0.02476941934888763,True
1453,4.696259557496887,2592,5180,7.0215146470305765,7.204757872344845e-06,-0.011170980117478402,-0.02462707750730608,True
1454,4.74001032043634,2592,5180,7.021515727517163,7.218329781056439e-06,-0.010916950183509187,-0.024481448054416214,True
1455,4.784198247682525,2592,5180,7.02151680435194,7.231858943622785e-06,-0.010667580685187349,-0.024332637452003644,True
1456,4.828828374635577,2592,5180,7.021517876356272,7.245343635953858e-06,-0.010422973147699329,-0.02418075200359153,True
1457,4.873904821168708,2592,5180,7.0215189422674325,7.258781823323089e-06,-0.010183232646835697,-0.02402590552824929,True
1458,4.919431707155127,2592,5180,7.021520000776692,7.272171447279846e-06,-0.009948462195815678,-0.02386821632418383,True
1459,4.9654140679949705,2592,5180,7.021521050563152,7.2855106905012635e-06,-0.009718758019846802,-0.023707803946055706,True
1460,5.0118560235614495,2592,5180,7.021522090263134,7.2987974393695495e-06,-0.009494218768239093,-0.0235447955297127,True
1461,5.0587626092547,2592,5180,7.021523118515876,7.312029816317744e-06,-0.009274936132196937,-0.023379319383621033,True
1462,5.106138402712077,2592,5180,7.021524133933455,7.3252057835458e-06,-0.009061001430622731,-0.023211509751046015,True
1463,5.1539879815691165,2592,5180,7.021525135102292,7.33832327796309e-06,-0.008852503044980545,-0.023041505169305837,True
1464,5.20231592346363,2592,5180,7.021526120571292,7.351380212434124e-06,-0.008649526175349862,-0.022869448407970564,True
1465,5.251127263795752,2592,5180,7.0215270888604815,7.364374598017555e-06,-0.008452150781057165,-0.022695484762996217,True
1466,5.300426580201929,2592,5180,7.021528038450648,7.377304297796838e-06,-0.008260455180871736,-0.022519765235289,True
1467,5.350218908083207,2592,5180,7.021528967809105,7.390167271920033e-06,-0.008074512103959602,-0.02234244317696972,True
1468,5.4005092828388115,2592,5180,7.021529875387294,7.402961454198097e-06,-0.007894390398854733,-0.022163675821127743,True
1469,5.451302282106553,2450,4896,7.217076921509828,8.528515029833147e-06,-0.007720156318289495,-0.0219836257888487,True
1470,5.502603399049804,2450,4896,7.217077820729558,8.543075919100963e-06,-0.007551868523920927,-0.02180245608937795,True
1471,5.554417211305463,2450,4896,7.217078693127077,8.557550450559604e-06,-0.007389584119298067,-0.02162033646592465,True
1472,5.606749212038267,2450,4896,7.217079537044789,8.571936271537311e-06,-0.007233352393591588,-0.02143743677645041,True
1473,5.659604894411132,2450,4896,7.2170803508108134,8.586230998459702e-06,-0.007083217782532236,-0.021253930088971557,True
1474,5.712988836061413,2450,4896,7.217081132735302,8.60043197771601e-06,-0.0069392220280701045,-0.021069995651721657,True
1475,5.766906530153392,2450,4896,7.21708188114607,8.614536782452584e-06,-0.006801398742806015,-0.020885812338636147,True
1476,5.821363469850439,2450,4896,7.217082594373371,8.62854296044267e-06,-0.0066697759730264105,-0.02070156165686831,True
1477,5.876365148317291,2450,4896,7.217083270741635,8.64244803677217e-06,-0.006544375964334614,-0.020517427528951644,True
1478,5.931916600954082,2450,4896,7.217083908559082,8.656249402941827e-06,-0.006425215885099276,-0.020333597566007017,True
1479,5.98802377868833,2450,4896,7.217084506131762,8.669944661127887e-06,-0.00631230463194607,-0.020150258263952354,True
1480,6.044692174684769,2450,4896,7.217085061754786,8.683531280172421e-06,-0.006205645719120372,-0.019967599331377713,True
1481,6.101927282106317,2450,4896,7.217085573727112,8.69700671439769e-06,-0.00610523600670228,-0.019785811869619575,True
1482,6.159734594118163,2450,4896,7.217086040362077,8.710368405684858e-06,-0.006011065516473883,-0.01960508807865813,True
1483,6.218120061647369,2450,4896,7.2170864475667695,8.723613888605029e-06,-0.00592311659886995,-0.019425619554013736,True
1484,6.277089177858215,2450,4896,7.21708679966585,8.736740581147044e-06,-0.00584136526128388,-0.019247599831370716,True
1485,6.336647893678673,2450,4896,7.217087101396347,8.749745995005041e-06,-0.005765779635186384,-0.019071221244093054,True
1486,6.396802617799949,2312,4620,7.4314410648569345,1.0118442381475993e-05,-0.005696320102525512,-0.01889667471454659,True
1487,6.457558843385868,2312,4620,7.431441295567632,1.0133189557414349e-05,-0.005632940775087589,-0.01872415340468202,True
1488,6.518922521364402,2312,4620,7.4314414704115075,1.0147788046430611e-05,-0.005575587667108714,-0.01855384829843766,True
1489,6.580899602663067,2312,4620,7.4314415878424525,1.0162234930501937e-05,-0.005524199209012158,-0.018385949197149275,True
1490,6.6434964959735225,2312,4620,7.431441646339682,1.0176527395429156e-05,-0.005478705864523501,-0.01822064314279387,True
1491,6.706719609987431,2312,4620,7.4314417158831,1.0190662622445299e-05,-0.005439030567228758,-0.018058115347815235,True
1492,6.770574895631853,2312,4620,7.431441777880765,1.0204637692522843e-05,-0.005405088897239931,-0.017898549929058323,True
1493,6.834481450807743,2312,4620,7.431441782048444,1.0218325374143869e-05,-0.005377019877800399,-0.01774352997291357,True
1494,6.898388005983179,2312,4620,7.431441727781849,1.0231719022622943e-05,-0.005354587842926463,-0.01759323409591291,True
1495,6.962294561159069,2312,4620,7.431441615383293,1.0244823280061063e-05,-0.005337531841907993,-0.017447701932298065,True
1496,7.02620111633496,2312,4620,7.431441447704214,1.025764271746173e-05,-0.00532559556378128,-0.01730696444519729,True
1497,7.09010767151085,2312,4620,7.431441230427567,1.0270181841752456e-05,-0.005318527543605769,-0.017171044255726697,True
1498,7.154014226686286,2312,4620,7.431440971360206,1.0282445097682636e-05,-0.005316081341656558,-0.017039955970353758,True
1499,7.217920781862176,2312,4620,7.431440679286955,1.029443687019004e-05,-0.005318015693764074,-0.01691370650941117,True
1500,7.281827337038067,2312,4620,7.431440362820261,1.030616148580164e-05,-0.0053240946344858845,-0.016792295438840667,True
1501,7.345733892213957,2312,4620,7.431440029495644,1.0317623214755167e-05,-0.0053340875948897195,-0.01667571530412366,True
1502,7.409640447389847,2312,4620,7.4314396852320375,1.0328826272167754e-05,-0.005347769479151142,-0.016563951965229175,True
1503,7.473547002565283,2312,4620,7.43143933414361,1.0339774819709776e-05,-0.005364920723185187,-0.016456984929858195,True
1504,7.537453557741173,2178,4352,7.650591784114404,1.2003359856624547e-05,-0.005385327339530738,-0.01635478768322973,True
1505,7.601360112917064,2178,4352,7.65059143291713,1.201549863908861e-05,-0.005408780951187849,-0.01625732801221477,True
1506,7.665266668092954,2178,4352,7.6505910777615025,1.2027355951566823e-05,-0.005435078816813916,-0.01616456832250161,True
1507,7.72917322326839,2178,4352,7.650590718036884,1.2038936380464892e-05,-0.005464023849090425,-0.016076465948293896,True
1508,7.79307977844428,2178,4352,7.650590352761143,1.2050244456925005e-05,-0.005495424626764189,-0.01599297345388122,True
1509,7.856986333620171,2178,4352,7.650589980828778,1.2061284657929607e-05,-0.005529095401030526,-0.015914038927377635,True
1510,7.920892888796061,2178,4352,7.650589621982745,1.2072061406902909e-05,-0.005564856096304972,-0.015839606266916325,True
1511,7.984799443971497,2178,4352,7.650589348808525,1.2082579074814633e-05,-0.005602532304942151,-0.015769615459415322,True
1512,8.048705999147387,2178,4352,7.6505890678428505,1.2092841981127214e-05,-0.005641955275673306,-0.01570400285228741,True
1513,8.112612554323277,2178,4352,7.650588778874719,1.2102854394330867e-05,-0.005682961895400899,-0.015642701418417657,True
1514,8.176519109499168,2178,4352,7.650588481752334,1.2112620532841593e-05,-0.005725394663841475,-0.015585641014200092,True
1515,8.240425664674603,2178,4352,7.650588176363359,1.2122144565867134e-05,-0.0057691016608145025,-0.015532748630884993,True
1516,8.304332219850494,2178,4352,7.6505878626160575,1.2131430613811432e-05,-0.0058139365062476,-0.015483948639168625,True
1517,8.368238775026384,2178,4352,7.650587540426093,1.2140482749003741e-05,-0.005859758312806639,-0.015439163026803447,True
1518,8.432145330202275,2178,4352,7.650587209709754,1.214930499644066e-05,-0.005906431631362319,-0.01539831162912827,True
1519,8.49605188537771,2178,4352,7.650586870384378,1.2157901334162768e-05,-0.00595382638980499,-0.015361312352488596,True
1520,8.5599584405536,2178,4352,7.650586522371462,1.216627569376798e-05,-0.006001817825429251,-0.015328081390209755,True
1521,8.623864995729491,2178,4352,7.650586165603967,1.21744319610946e-05,-0.006050286411272118,-0.01529853343101377,True
1522,8.687771550905381,2178,4352,7.650585800032724,1.2182373976557609e-05,-0.00609911777708196,-0.015272581859886726,True
1523,8.751678106080817,2178,4352,7.650585425632125,1.2190105535551334e-05,-0.006148202625198335,-0.015250138951238697,True
1524,8.816223699342572,2048,4092,7.892149131190167,1.4208503158981377e-05,-0.0061979293829255416,-0.015230942803476888,True
1525,8.881414739381853,2048,4092,7.892148767557055,1.4217206779708475e-05,-0.006248203675831977,-0.015215002161283794,True
1526,8.94725763488941,2048,4092,7.892148391656945,1.4225752722320338e-05,-0.006298930245921398,-0.015202321947455601,True
1527,9.013758794557816,2048,4092,7.892148002030303,1.4234139129892033e-05,-0.0063500130798353,-0.01519290318256232,True
1528,9.080925084840601,2048,4092,7.892147738260481,1.4242364254312175e-05,-0.006401355895269805,-0.015186742882841747,True
1529,9.14876291443079,2048,4092,7.892147515519402,1.425042634474091e-05,-0.006452861581891817,-0.015183834125820448,True
1530,9.217279149782371,2048,4092,7.892147277288503,1.425832376365782e-05,-0.006504433052766805,-0.01518416591017935,True
1531,9.286480657350694,2048,4092,7.892147018015251,1.4266054932232898e-05,-0.006555973049901264,-0.015187723183495351,True
1532,9.356374303590655,2048,4092,7.89214673141497,1.4273618334284796e-05,-0.00660738430988935,-0.015194486803018036,True
1533,9.426966497194371,2048,4092,7.892146410827028,1.4281012473101991e-05,-0.006658569407165363,-0.01520443343187622,True
1534,9.498265020143663,2048,4092,7.892146049530665,1.4289755117148233e-05,-0.0067094322552873,-0.015217535798110724,True
1535,9.570276281129736,2048,4092,7.892145641028555,1.429652897640274e-05,-0.0067598762973535,-0.015233762298160305,True
1536,9.643007604372087,2048,4092,7.89214535743457,1.4303284839777106e-05,-0.00680980633581513,-0.015253077367739544,True
1537,9.716466314088848,2048,4092,7.892145149992469,1.4309885407414293e-05,-0.006859128046104074,-0.0152754413795102,True
1538,9.790659734499059,2048,4092,7.982359174412478,1.4316329789837337e-05,-0.006907748159930164,-0.015300810660315254,True
1539,9.865595189821306,2048,4092,7.9823590815311976,1.4322617173738128e-05,-0.00695557464819446,-0.015329137518962956,True
1540,9.941280004274176,2048,4092,7.9823589855774255,1.4328746825379981e-05,-0.007002516902393298,-0.015360370284405154,True
1541,10.017721502077165,2048,4092,7.9823588868118005,1.4334718093912316e-05,-0.007048485913613118,-0.015394453354035447,True
1542,10.094927465212095,2048,4092,7.982358785506966,1.4340530448434631e-05,-0.007093394709907945,-0.01543132747744438,True
1543,10.17290521789755,2048,4092,7.982358681940189,1.4346183409748729e-05,-0.007137157976210376,-0.01547092941309275,True
1544,10.251662999879954,2048,4092,7.982358576391166,1.4351676653702691e-05,-0.007179692983056359,-0.015513192679377485,True
1545,10.331208135377892,2048,4092,7.982358469132816,1.4357009881809036e-05,-0.007220918731074404,-0.015558046712894447,True
1546,10.411548864137785,2048,4092,8.11310422023317,1.4362182951707131e-05,-0.007260757091639925,-0.015605417933172534,True
1547,10.492692968141455,2048,4092,8.113104121468107,1.4367195785679005e-05,-0.007299132223978848,-0.015655229094708872,True
1548,10.574648687135777,2048,4092,8.11310402174307,1.4368755094844343e-05,-0.007335971189631559,-0.015707399941004282,True
1549,10.657423803102574,1922,3840,8.346054652939577,1.6825699663958764e-05,-0.007371203627302117,-0.015761846717605884,True
1550,10.741026555788267,1922,3840,8.346054541062545,1.6831036228098282e-05,-0.0074047623077399425,-0.01581848287136722,True
1551,10.825465642702056,1922,3840,8.346054428597174,1.6836186761058535e-05,-0.007436583212537975,-0.015877219216100635,True
1552,10.91074884582713,1922,3840,8.346054315717273,1.6841151835778844e-05,-0.0074666051313691615,-0.015937963094880967,True
1553,10.996884862672687,1922,3840,8.346054202574908,1.6845932209219976e-05,-0.007494770477422558,-0.016000619784685473,True
