snapshot_index,field,reference,matched,centroid_max_abs_diff,gradient_q95_abs_diff,fraction_abs_diff,active_points,largest_component_points
959,Rstar,HF1R,True,0.0,0.0,0.0,68,68
959,Estar,HF1R,True,0.0,0.0,0.0,68,68
959,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
960,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
960,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
960,Bstar,HF1R,True,0.0,0.0,0.0,68,60
961,Rstar,HF1R,True,0.0,0.0,0.0,68,68
961,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
961,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,68,60
962,Rstar,HF1R,True,0.0,0.0,0.0,68,68
962,Estar,HF1R,True,0.0,0.0,0.0,68,68
962,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
963,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
963,Estar,HF1R,True,0.0,0.0,0.0,68,68
963,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
964,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
964,Estar,HF1R,True,0.0,0.0,0.0,68,68
964,Bstar,HF1R,True,0.0,0.0,0.0,68,60
965,Rstar,HF1R,True,0.0,0.0,0.0,68,68
965,Estar,HF1R,True,0.0,0.0,0.0,68,68
965,Bstar,HF1R,True,0.0,0.0,0.0,68,60
966,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
966,Estar,HF1R,True,0.0,0.0,0.0,68,68
966,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,68,60
967,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
967,Estar,HF1R,True,0.0,0.0,0.0,68,68
967,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
968,Rstar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
968,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
968,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
969,Rstar,HF1R,True,0.0,0.0,0.0,68,68
969,Estar,HF1R,True,0.0,0.0,0.0,68,68
969,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
970,Rstar,HF1R,True,0.0,0.0,0.0,68,68
970,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
970,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
971,Rstar,HF1R,True,0.0,0.0,0.0,68,68
971,Estar,HF1R,True,0.0,0.0,0.0,68,68
971,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
972,Rstar,HF1R,True,0.0,0.0,0.0,68,68
972,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
972,Bstar,HF1R,True,0.0,0.0,0.0,68,60
973,Rstar,HF1R,True,0.0,0.0,0.0,68,68
973,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
973,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
974,Rstar,HF1R,True,0.0,0.0,0.0,68,68
974,Estar,HF1R,True,0.0,0.0,0.0,68,68
974,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
975,Rstar,HF1R,True,0.0,0.0,0.0,68,68
975,Estar,HF1R,True,0.0,0.0,0.0,68,68
975,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
976,Rstar,HF1R,True,0.0,0.0,0.0,68,68
976,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
976,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
977,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
977,Estar,HF1R,True,0.0,0.0,0.0,68,68
977,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
978,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
978,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
978,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
979,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
979,Estar,HF1R,True,0.0,0.0,0.0,68,68
979,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,68,60
980,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
980,Estar,HF1R,True,0.0,0.0,0.0,68,68
980,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
981,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
981,Estar,HF1R,True,0.0,0.0,0.0,68,68
981,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,68,60
982,Rstar,HF1R,True,0.0,0.0,0.0,68,68
982,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
982,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
983,Rstar,HF1R,True,0.0,0.0,0.0,68,68
983,Estar,HF1R,True,0.0,0.0,0.0,68,68
983,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
984,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
984,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
984,Bstar,HF1R,True,0.0,0.0,0.0,68,60
985,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
985,Estar,HF1R,True,0.0,0.0,0.0,68,68
985,Bstar,HF1R,True,0.0,0.0,0.0,68,60
986,Rstar,HF1R,True,0.0,0.0,0.0,68,68
986,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
986,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
987,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
987,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
987,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
988,Rstar,HF1R,True,0.0,0.0,0.0,68,68
988,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
988,Bstar,HF1R,True,0.0,0.0,0.0,68,60
989,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
989,Estar,HF1R,True,0.0,0.0,0.0,68,68
989,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
990,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
990,Estar,HF1R,True,0.0,0.0,0.0,68,68
990,Bstar,HF1R,True,0.0,0.0,0.0,68,60
991,Rstar,HF1R,True,0.0,0.0,0.0,68,68
991,Estar,HF1R,True,0.0,0.0,0.0,68,68
991,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
992,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
992,Estar,HF1R,True,0.0,0.0,0.0,68,68
992,Bstar,HF1R,True,0.0,0.0,0.0,68,60
993,Rstar,HF1R,True,0.0,0.0,0.0,68,68
993,Estar,HF1R,True,0.0,0.0,0.0,68,68
993,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
994,Rstar,HF1R,True,0.0,0.0,0.0,68,68
994,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
994,Bstar,HF1R,True,0.0,0.0,0.0,68,60
995,Rstar,HF1R,True,0.0,0.0,0.0,68,68
995,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
995,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
996,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
996,Estar,HF1R,True,0.0,0.0,0.0,68,68
996,Bstar,HF1R,True,0.0,0.0,0.0,68,60
997,Rstar,HF1R,True,0.0,0.0,0.0,68,68
997,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
997,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
998,Rstar,HF1R,True,0.0,0.0,0.0,68,68
998,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
998,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
999,Rstar,HF1R,True,0.0,0.0,0.0,68,68
999,Estar,HF1R,True,0.0,0.0,0.0,68,68
999,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1000,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1000,Estar,HF1R,True,0.0,0.0,0.0,68,68
1000,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1001,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1001,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1001,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1002,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1002,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1002,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1003,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1003,Estar,HF1R,True,0.0,0.0,0.0,68,68
1003,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1004,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1004,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1004,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
1005,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1005,Estar,HF1R,True,0.0,0.0,0.0,68,68
1005,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
1006,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1006,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1006,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1007,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1007,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1007,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1008,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1008,Estar,HF1R,True,0.0,0.0,0.0,68,68
1008,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1009,Rstar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1009,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1009,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1010,Rstar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1010,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1010,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1011,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1011,Estar,HF1R,True,0.0,0.0,0.0,68,68
1011,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1012,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1012,Estar,HF1R,True,0.0,0.0,0.0,68,68
1012,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
1013,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1013,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1013,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
1014,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1014,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1014,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1015,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1015,Estar,HF1R,True,0.0,0.0,0.0,68,68
1015,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1016,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1016,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1016,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1017,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1017,Estar,HF1R,True,0.0,0.0,0.0,68,68
1017,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1018,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1018,Estar,HF1R,True,0.0,0.0,0.0,68,68
1018,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,68,60
1019,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1019,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1019,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1020,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1020,Estar,HF1R,True,0.0,0.0,0.0,68,68
1020,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,68,60
1021,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1021,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1021,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1022,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1022,Estar,HF1R,True,0.0,0.0,0.0,68,68
1022,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,68,60
1023,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1023,Estar,HF1R,True,0.0,0.0,0.0,68,68
1023,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1024,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1024,Estar,HF1R,True,0.0,0.0,0.0,68,68
1024,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1025,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1025,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1025,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
1026,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1026,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1026,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,68,60
1027,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1027,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1027,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,68,60
1028,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1028,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1028,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1029,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1029,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1029,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1030,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1030,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1030,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1031,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1031,Estar,HF1R,True,0.0,0.0,0.0,68,68
1031,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,68,60
1032,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1032,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1032,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1033,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1033,Estar,HF1R,True,0.0,0.0,0.0,68,68
1033,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
1034,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1034,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1034,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1035,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1035,Estar,HF1R,True,0.0,0.0,0.0,68,68
1035,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1036,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1036,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1036,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1037,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1037,Estar,HF1R,True,0.0,0.0,0.0,68,68
1037,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1038,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1038,Estar,HF1R,True,0.0,0.0,0.0,68,68
1038,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,60
1039,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1039,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1039,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1040,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1040,Estar,HF1R,True,0.0,0.0,0.0,68,68
1040,Bstar,HF1R,True,0.0,0.0,0.0,68,60
1041,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1041,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1041,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,60
1042,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1042,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1042,Bstar,HF1R,True,0.0,2.220446049250313e-16,1.1102230246251565e-16,68,62
1043,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1043,Estar,HF1R,True,0.0,0.0,0.0,68,68
1043,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1044,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1044,Estar,HF1R,True,0.0,0.0,0.0,68,68
1044,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1045,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1045,Estar,HF1R,True,0.0,0.0,0.0,68,68
1045,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1046,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1046,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1046,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1047,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1047,Estar,HF1R,True,0.0,0.0,0.0,68,68
1047,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1048,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1048,Estar,HF1R,True,0.0,0.0,0.0,68,68
1048,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1049,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1049,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1049,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1050,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1050,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1050,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,68,62
1051,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1051,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1051,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1052,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1052,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1052,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1053,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1053,Estar,HF1R,True,0.0,0.0,0.0,68,68
1053,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1054,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1054,Estar,HF1R,True,0.0,0.0,0.0,68,68
1054,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1055,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1055,Estar,HF1R,True,0.0,0.0,0.0,68,68
1055,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1056,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1056,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1056,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,62
1057,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1057,Estar,HF1R,True,0.0,0.0,0.0,68,68
1057,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1058,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1058,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1058,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1059,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1059,Estar,HF1R,True,0.0,0.0,0.0,68,68
1059,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1060,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1060,Estar,HF1R,True,0.0,0.0,0.0,68,68
1060,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1061,Rstar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1061,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1061,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1062,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1062,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1062,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,62
1063,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1063,Estar,HF1R,True,0.0,0.0,0.0,68,68
1063,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1064,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1064,Estar,HF1R,True,0.0,0.0,0.0,68,68
1064,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1065,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1065,Estar,HF1R,True,0.0,0.0,0.0,68,68
1065,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1066,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1066,Estar,HF1R,True,0.0,0.0,0.0,68,68
1066,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1067,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1067,Estar,HF1R,True,0.0,0.0,0.0,68,68
1067,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,62
1068,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1068,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1068,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,62
1069,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1069,Estar,HF1R,True,0.0,0.0,0.0,68,68
1069,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1070,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1070,Estar,HF1R,True,0.0,0.0,0.0,68,68
1070,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1071,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1071,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1071,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1072,Rstar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1072,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1072,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1073,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1073,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1073,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1074,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1074,Estar,HF1R,True,0.0,0.0,0.0,68,68
1074,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,62
1075,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1075,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1075,Bstar,HF1R,True,0.0,2.220446049250313e-16,1.1102230246251565e-16,68,62
1076,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1076,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1076,Bstar,HF1R,True,0.0,2.220446049250313e-16,1.1102230246251565e-16,68,62
1077,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1077,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1077,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1078,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1078,Estar,HF1R,True,0.0,0.0,0.0,68,68
1078,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1079,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1079,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1079,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1080,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1080,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1080,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1081,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1081,Estar,HF1R,True,0.0,0.0,0.0,68,68
1081,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,62
1082,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1082,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1082,Bstar,HF1R,True,0.0,2.220446049250313e-16,1.1102230246251565e-16,68,62
1083,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1083,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1083,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1084,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1084,Estar,HF1R,True,0.0,0.0,0.0,68,68
1084,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1085,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1085,Estar,HF1R,True,0.0,0.0,0.0,68,68
1085,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,62
1086,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1086,Estar,HF1R,True,0.0,0.0,0.0,68,68
1086,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,68,62
1087,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
