iteration,t_M,L,index,singular_value
11104,21.6875,2,5,0.25575488897950027
11104,21.6875,2,6,0.25344405191593017
11104,21.6875,2,7,0.24996580074423522
11104,21.6875,2,8,0.24277300247948017
11104,21.6875,4,0,0.3705559052794318
11104,21.6875,4,1,0.3614048909420378
11104,21.6875,4,2,0.3375106382641881
11104,21.6875,4,3,0.33404401631874087
11104,21.6875,4,4,0.3200278320021714
11104,21.6875,4,5,0.3156821497350349
11104,21.6875,4,6,0.3012299822066172
11104,21.6875,4,7,0.2996724218261327
11104,21.6875,4,8,0.29064808008949383
11104,21.6875,4,9,0.2789755885774889
11104,21.6875,4,10,0.27676689623072026
11104,21.6875,4,11,0.26894464379710953
11104,21.6875,4,12,0.2680282710377029
11104,21.6875,4,13,0.26802655410586734
11104,21.6875,4,14,0.26122174387281905
11104,21.6875,4,15,0.2552953069907108
11104,21.6875,4,16,0.24871445781607587
11104,21.6875,4,17,0.24663234076033627
11104,21.6875,4,18,0.2459349277603507
11104,21.6875,4,19,0.2445639752282625
11104,21.6875,4,20,0.24150662505554396
11104,21.6875,4,21,0.24071895646769798
11104,21.6875,4,22,0.23652383075623098
11104,21.6875,4,23,0.23624118272883268
11104,21.6875,4,24,0.2325200547521808
11104,21.6875,6,0,0.380966859689566
11104,21.6875,6,1,0.37668420301542527
11104,21.6875,6,2,0.35915575758534873
11104,21.6875,6,3,0.35687922909757264
11104,21.6875,6,4,0.3500233781594268
11104,21.6875,6,5,0.34723252604911964
11104,21.6875,6,6,0.33264003420828897
11104,21.6875,6,7,0.33173881300327346
11104,21.6875,6,8,0.32391145164291585
11104,21.6875,6,9,0.31889859712413055
11104,21.6875,6,10,0.31773422277053653
11104,21.6875,6,11,0.3091589264107595
11104,21.6875,6,12,0.30539641097789116
11104,21.6875,6,13,0.30506828138218833
11104,21.6875,6,14,0.29666388883783024
11104,21.6875,6,15,0.29142144934350483
11104,21.6875,6,16,0.28859804212456674
11104,21.6875,6,17,0.2880916762881183
11104,21.6875,6,18,0.28009054969606595
11104,21.6875,6,19,0.2798127833656613
11104,21.6875,6,20,0.27965448151120537
11104,21.6875,6,21,0.2743733405418401
11104,21.6875,6,22,0.2720358228333505
11104,21.6875,6,23,0.26833101694972533
11104,21.6875,6,24,0.2630279024365606
11104,21.6875,6,25,0.2624388041131296
11104,21.6875,6,26,0.26204398184240674
11104,21.6875,6,27,0.25795356827594984
11104,21.6875,6,28,0.2577740437431679
11104,21.6875,6,29,0.2563327116633685
11104,21.6875,6,30,0.25278878594415793
11104,21.6875,6,31,0.25213798549950694
11104,21.6875,6,32,0.2497369450724041
11104,21.6875,6,33,0.247195905516293
11104,21.6875,6,34,0.24580558875490535
11104,21.6875,6,35,0.24416622799528334
11104,21.6875,6,36,0.24319795099617747
11104,21.6875,6,37,0.2429720717795552
11104,21.6875,6,38,0.24225188105282325
11104,21.6875,6,39,0.24180121504990157
11104,21.6875,6,40,0.24020842885272886
11104,21.6875,6,41,0.23986262971730896
11104,21.6875,6,42,0.23705120986179798
11104,21.6875,6,43,0.23680088653715128
11104,21.6875,6,44,0.2340321117409986
11104,21.6875,6,45,0.23332178459575145
11104,21.6875,6,46,0.23115815398762463
11104,21.6875,6,47,0.23021344574973554
11104,21.6875,6,48,0.22868924647117012
11104,21.6875,8,0,0.3863808091892303
11104,21.6875,8,1,0.3840678639901675
11104,21.6875,8,2,0.37116269428150533
11104,21.6875,8,3,0.36958273090547544
11104,21.6875,8,4,0.3659695655393252
11104,21.6875,8,5,0.36408605465173915
11104,21.6875,8,6,0.3517372466377907
11104,21.6875,8,7,0.35115783591222216
11104,21.6875,8,8,0.3449265298115664
11104,21.6875,8,9,0.3433371436288004
11104,21.6875,8,10,0.34262195586510075
11104,21.6875,8,11,0.33561065335491025
11104,21.6875,8,12,0.3305151482269186
11104,21.6875,8,13,0.3303424637431542
11104,21.6875,8,14,0.3224746683870409
11104,21.6875,8,15,0.3192320148540376
11104,21.6875,8,16,0.31899985519329893
11104,21.6875,8,17,0.3182840567124111
11104,21.6875,8,18,0.31072198247195465
11104,21.6875,8,19,0.30884071204312463
11104,21.6875,8,20,0.3087860395098231
11104,21.6875,8,21,0.3060134529326817
11104,21.6875,8,22,0.29967865305508135
11104,21.6875,8,23,0.2969021361710192
11104,21.6875,8,24,0.29543413193958584
11104,21.6875,8,25,0.29534850996824974
11104,21.6875,8,26,0.29171522101117603
11104,21.6875,8,27,0.2878049060266411
11104,21.6875,8,28,0.28778369604675486
11104,21.6875,8,29,0.2866441093859675
11104,21.6875,8,30,0.2834361601483254
11104,21.6875,8,31,0.2788504364771984
11104,21.6875,8,32,0.278096796797966
11104,21.6875,8,33,0.2769620588334639
11104,21.6875,8,34,0.2733948214379155
11104,21.6875,8,35,0.27334485272022724
11104,21.6875,8,36,0.2727407030330864
11104,21.6875,8,37,0.26851027431785984
11104,21.6875,8,38,0.2684964730717969
11104,21.6875,8,39,0.26816158872666285
11104,21.6875,8,40,0.2659786173175355
11104,21.6875,8,41,0.263579081397737
11104,21.6875,8,42,0.26139772879343554
11104,21.6875,8,43,0.2598371185996679
11104,21.6875,8,44,0.25944030954298464
11104,21.6875,8,45,0.2565021853204898
11104,21.6875,8,46,0.2549985352567016
11104,21.6875,8,47,0.2546999583415601
11104,21.6875,8,48,0.2546121224408773
11104,21.6875,8,49,0.25290058908483687
11104,21.6875,8,50,0.2522447787496628
11104,21.6875,8,51,0.25219890335762274
11104,21.6875,8,52,0.25017362279456035
11104,21.6875,8,53,0.24914565584418152
11104,21.6875,8,54,0.24820483101616825
11104,21.6875,8,55,0.24789438398045022
11104,21.6875,8,56,0.24645909340274524
11104,21.6875,8,57,0.2446966755213689
11104,21.6875,8,58,0.2438103335370136
11104,21.6875,8,59,0.24212848803935255
11104,21.6875,8,60,0.24157151263882648
11104,21.6875,8,61,0.2415108981254626
11104,21.6875,8,62,0.24132711007629457
11104,21.6875,8,63,0.24106708437487234
11104,21.6875,8,64,0.24093865663346828
11104,21.6875,8,65,0.2396196521500231
11104,21.6875,8,66,0.23944351832016567
11104,21.6875,8,67,0.2380583737319584
11104,21.6875,8,68,0.23804568394475323
11104,21.6875,8,69,0.23745154764465787
11104,21.6875,8,70,0.23726774785930185
11104,21.6875,8,71,0.23533284916536543
11104,21.6875,8,72,0.2351654766657182
11104,21.6875,8,73,0.23464484859082982
11104,21.6875,8,74,0.2327962733127398
11104,21.6875,8,75,0.23202464536374606
11104,21.6875,8,76,0.23053098097735242
11104,21.6875,8,77,0.22963325280908878
11104,21.6875,8,78,0.22852045225306916
11104,21.6875,8,79,0.22763102838810453
11104,21.6875,8,80,0.22686700961086856
11136,21.75,2,0,0.3463988531868929
11136,21.75,2,1,0.3227792225496544
11136,21.75,2,2,0.29531498502299547
11136,21.75,2,3,0.28992400003090096
11136,21.75,2,4,0.2626674122124244
11136,21.75,2,5,0.2560308940142028
11136,21.75,2,6,0.25378463008979385
11136,21.75,2,7,0.25032122431210413
11136,21.75,2,8,0.24318397110524603
11136,21.75,4,0,0.36970574228413167
11136,21.75,4,1,0.3606361231083647
11136,21.75,4,2,0.33695685021627253
11136,21.75,4,3,0.3335385611737809
11136,21.75,4,4,0.3196508511937555
11136,21.75,4,5,0.3153584492595335
11136,21.75,4,6,0.30105403196251684
11136,21.75,4,7,0.2995113222940526
11136,21.75,4,8,0.29058547790880035
11136,21.75,4,9,0.2790389430337147
11136,21.75,4,10,0.27684497752182935
11136,21.75,4,11,0.26912029956494204
11136,21.75,4,12,0.26820469783954404
11136,21.75,4,13,0.26819408251599236
11136,21.75,4,14,0.261468719766482
11136,21.75,4,15,0.25559060088049745
11136,21.75,4,16,0.24911234393427217
11136,21.75,4,17,0.24703489836788067
11136,21.75,4,18,0.2463660791028115
11136,21.75,4,19,0.2449959966636709
11136,21.75,4,20,0.24194541092931504
11136,21.75,4,21,0.24117659964652563
11136,21.75,4,22,0.23700645816543064
11136,21.75,4,23,0.2367149382564063
11136,21.75,4,24,0.23302773504520488
11136,21.75,6,0,0.38002895871430326
11136,21.75,6,1,0.37578164708766404
11136,21.75,6,2,0.3583951274635742
11136,21.75,6,3,0.35615551032225273
11136,21.75,6,4,0.34934792317494434
11136,21.75,6,5,0.34659952714109055
11136,21.75,6,6,0.33213621337297083
11136,21.75,6,7,0.3312478994664371
11136,21.75,6,8,0.32350822994024353
11136,21.75,6,9,0.3185360707090455
11136,21.75,6,10,0.31738577268508583
11136,21.75,6,11,0.30890645981631243
11136,21.75,6,12,0.3051786715620395
11136,21.75,6,13,0.3048532772684733
11136,21.75,6,14,0.29654018693180945
11136,21.75,6,15,0.2913560058588956
11136,21.75,6,16,0.2885604686129528
11136,21.75,6,17,0.2880569155107269
11136,21.75,6,18,0.2801427617589813
11136,21.75,6,19,0.27987157189354606
11136,21.75,6,20,0.27971361246857684
11136,21.75,6,21,0.2744808759259231
11136,21.75,6,22,0.27218037686527274
11136,21.75,6,23,0.268505334532256
11136,21.75,6,24,0.2632516313497334
11136,21.75,6,25,0.26268636554184466
11136,21.75,6,26,0.2622910110080635
11136,21.75,6,27,0.25825041940968557
11136,21.75,6,28,0.2580699009810859
11136,21.75,6,29,0.2566401846072812
11136,21.75,6,30,0.25314018234303115
11136,21.75,6,31,0.25247379174520695
11136,21.75,6,32,0.25010453421350315
11136,21.75,6,33,0.24757077366426788
11136,21.75,6,34,0.2462018387327666
11136,21.75,6,35,0.24461838154435084
11136,21.75,6,36,0.24364950107024888
11136,21.75,6,37,0.24343833737655374
11136,21.75,6,38,0.24271701744220847
11136,21.75,6,39,0.2422271377318189
11136,21.75,6,40,0.24067912413572454
11136,21.75,6,41,0.2403426376789255
11136,21.75,6,42,0.23754554534652902
11136,21.75,6,43,0.23729019705165819
11136,21.75,6,44,0.23454282691121572
11136,21.75,6,45,0.23383114452030082
11136,21.75,6,46,0.23168479599438227
11136,21.75,6,47,0.23074128862324303
11136,21.75,6,48,0.22922998399156014
11136,21.75,8,0,0.38540005838762326
11136,21.75,8,1,0.38310514269914286
11136,21.75,8,2,0.37029624134560124
11136,21.75,8,3,0.3687442727390487
11136,21.75,8,4,0.36514790574642664
11136,21.75,8,5,0.3632964753508892
11136,21.75,8,6,0.3510458936099529
11136,21.75,8,7,0.3504770150228929
11136,21.75,8,8,0.3443137681659159
11136,21.75,8,9,0.34272674488885446
11136,21.75,8,10,0.34202323372276044
11136,21.75,8,11,0.3350896817907606
11136,21.75,8,12,0.3300349330411181
11136,21.75,8,13,0.3298644153104969
11136,21.75,8,14,0.32207727796165825
11136,21.75,8,15,0.31886828734678097
11136,21.75,8,16,0.31863859544892714
11136,21.75,8,17,0.31794270641282646
11136,21.75,8,18,0.31044851019300607
11136,21.75,8,19,0.3085876748385243
11136,21.75,8,20,0.3085335675312194
11136,21.75,8,21,0.3057981004387966
11136,21.75,8,22,0.29952435931526594
11136,21.75,8,23,0.29677863174605223
11136,21.75,8,24,0.29532448877733214
11136,21.75,8,25,0.29523942371394196
11136,21.75,8,26,0.2916503014676296
11136,21.75,8,27,0.28777894544779914
11136,21.75,8,28,0.2877578299255228
11136,21.75,8,29,0.28663148475214256
11136,21.75,8,30,0.28345427685712493
11136,21.75,8,31,0.27892573774434654
11136,21.75,8,32,0.27817070126959437
11136,21.75,8,33,0.27705157244920736
11136,21.75,8,34,0.2735242775751778
11136,21.75,8,35,0.2734742208335991
11136,21.75,8,36,0.27287208193624246
11136,21.75,8,37,0.26869357022897195
11136,21.75,8,38,0.26867958755793053
11136,21.75,8,39,0.26833750663223754
11136,21.75,8,40,0.26619299794843065
11136,21.75,8,41,0.26380805010768227
11136,21.75,8,42,0.2616642367374626
11136,21.75,8,43,0.2601097317775899
11136,21.75,8,44,0.25970548427939194
11136,21.75,8,45,0.2568026493582758
11136,21.75,8,46,0.255302110418584
11136,21.75,8,47,0.2550325380242842
11136,21.75,8,48,0.25494385878605624
11136,21.75,8,49,0.2532300067927405
11136,21.75,8,50,0.25260440662267863
11136,21.75,8,51,0.2525579399485286
11136,21.75,8,52,0.250557017175125
11136,21.75,8,53,0.24950565825969653
11136,21.75,8,54,0.24861196149118722
11136,21.75,8,55,0.2482867463888456
11136,21.75,8,56,0.24687084003771304
11136,21.75,8,57,0.24511054648346572
11136,21.75,8,58,0.2442386700896799
11136,21.75,8,59,0.24260470613331775
11136,21.75,8,60,0.24204642282219005
11136,21.75,8,61,0.24199439689572919
11136,21.75,8,62,0.24176441972620022
11136,21.75,8,63,0.2415491671677381
11136,21.75,8,64,0.2413858084183225
11136,21.75,8,65,0.2401065200848856
11136,21.75,8,66,0.2399355559188589
11136,21.75,8,67,0.23852455639307218
11136,21.75,8,68,0.23850599852642346
11136,21.75,8,69,0.2379526803232016
11136,21.75,8,70,0.237765899810716
11136,21.75,8,71,0.23581733725370674
11136,21.75,8,72,0.2356780018998664
11136,21.75,8,73,0.2351566064002587
11136,21.75,8,74,0.2333209362475435
11136,21.75,8,75,0.23255024405151903
11136,21.75,8,76,0.23106726578129722
11136,21.75,8,77,0.2301716493317764
11136,21.75,8,78,0.22906718577545385
11136,21.75,8,79,0.22818049189564205
11136,21.75,8,80,0.22742264559154957
11168,21.8125,2,0,0.3457713631134544
11168,21.8125,2,1,0.32237864370495617
11168,21.8125,2,2,0.295197722346534
11168,21.8125,2,3,0.28985740935054455
11168,21.8125,2,4,0.26289574884369626
11168,21.8125,2,5,0.2563010923907821
11168,21.8125,2,6,0.25412175223273487
11168,21.8125,2,7,0.2506708523910561
11168,21.8125,2,8,0.24358620547162557
11168,21.8125,4,0,0.36886534937310533
11168,21.8125,4,1,0.35987657820247293
11168,21.8125,4,2,0.33641162426897975
11168,21.8125,4,3,0.33303914465541107
11168,21.8125,4,4,0.31928045737335264
11168,21.8125,4,5,0.31503831844080926
11168,21.8125,4,6,0.3008822186330616
11168,21.8125,4,7,0.29935268210576477
11168,21.8125,4,8,0.29052249244527567
11168,21.8125,4,9,0.27910301770868146
11168,21.8125,4,10,0.2769217892391443
11168,21.8125,4,11,0.269294772689558
11168,21.8125,4,12,0.2683806043377903
11168,21.8125,4,13,0.2683555458311538
11168,21.8125,4,14,0.2617114464834511
11168,21.8125,4,15,0.2558788356449449
11168,21.8125,4,16,0.2495060221905428
11168,21.8125,4,17,0.24743168820743705
11168,21.8125,4,18,0.24679260007286566
11168,21.8125,4,19,0.2454222795747287
11168,21.8125,4,20,0.2423761520400086
11168,21.8125,4,21,0.2416267562924996
11168,21.8125,4,22,0.23747965673737126
11168,21.8125,4,23,0.2371785108944666
11168,21.8125,4,24,0.233524464238459
11168,21.8125,6,0,0.3791011847543451
11168,21.8125,6,1,0.37488910942864484
11168,21.8125,6,2,0.35764470330559245
11168,21.8125,6,3,0.355440284278145
11168,21.8125,6,4,0.34868210940682876
11168,21.8125,6,5,0.3459740880653999
11168,21.8125,6,6,0.3316405944578038
11168,21.8125,6,7,0.33076396411423187
11168,21.8125,6,8,0.3231099789238733
11168,21.8125,6,9,0.31818012217214986
11168,21.8125,6,10,0.3170424730361525
11168,21.8125,6,11,0.3086567067400427
11168,21.8125,6,12,0.3049652530202604
11168,21.8125,6,13,0.30464208246705615
11168,21.8125,6,14,0.29641887201546063
11168,21.8125,6,15,0.2912897686855879
11168,21.8125,6,16,0.288524699821525
11168,21.8125,6,17,0.28802325848322446
11168,21.8125,6,18,0.28019435409744814
11168,21.8125,6,19,0.2799304509168862
11168,21.8125,6,20,0.27977257326959226
11168,21.8125,6,21,0.27458463937401756
11168,21.8125,6,22,0.27232377666567853
11168,21.8125,6,23,0.2686758899006507
11168,21.8125,6,24,0.2634693379383245
11168,21.8125,6,25,0.26293144487272174
11168,21.8125,6,26,0.2625349931513589
11168,21.8125,6,27,0.2585439217132093
11168,21.8125,6,28,0.2583620919491235
11168,21.8125,6,29,0.2569433857849836
11168,21.8125,6,30,0.25348719617145493
11168,21.8125,6,31,0.2528029132736803
11168,21.8125,6,32,0.2504657329955896
11168,21.8125,6,33,0.24793697241495188
11168,21.8125,6,34,0.24658990540896633
11168,21.8125,6,35,0.24506565344933867
11168,21.8125,6,36,0.24409534605741667
11168,21.8125,6,37,0.243899563791125
11168,21.8125,6,38,0.24317648201075204
11168,21.8125,6,39,0.24264337609333522
11168,21.8125,6,40,0.24114275391161386
11168,21.8125,6,41,0.24081589769548237
11168,21.8125,6,42,0.2380316886921349
11168,21.8125,6,43,0.23777075419436847
11168,21.8125,6,44,0.23504391884155285
11168,21.8125,6,45,0.2343302281706794
11168,21.8125,6,46,0.23220061335661998
11168,21.8125,6,47,0.231257732442313
11168,21.8125,6,48,0.22975904074670123
11168,21.8125,8,0,0.3844294856883211
11168,21.8125,8,1,0.38215259034173854
11168,21.8125,8,2,0.36944040307093357
11168,21.8125,8,3,0.36791524601026837
11168,21.8125,8,4,0.3643367326764835
11168,21.8125,8,5,0.3625159661718811
11168,21.8125,8,6,0.3503644133549243
11168,21.8125,8,7,0.34980516481956286
11168,21.8125,8,8,0.343708668410737
11168,21.8125,8,9,0.34212558215621663
11168,21.8125,8,10,0.34143269597544856
11168,21.8125,8,11,0.33457526980515856
11168,21.8125,8,12,0.32956235506811593
11168,21.8125,8,13,0.32939367315247475
11168,21.8125,8,14,0.32168638109805736
11168,21.8125,8,15,0.3185108028816633
11168,21.8125,8,16,0.31828317786971505
11168,21.8125,8,17,0.317605020724102
11168,21.8125,8,18,0.31017977116881845
11168,21.8125,8,19,0.3083392312734064
11168,21.8125,8,20,0.30828559149004714
11168,21.8125,8,21,0.30558443991019096
11168,21.8125,8,22,0.2993738711435678
11168,21.8125,8,23,0.2966564871740491
11168,21.8125,8,24,0.29521739165446564
11168,21.8125,8,25,0.2951327350054942
11168,21.8125,8,26,0.29158443666379524
11168,21.8125,8,27,0.28775418303646777
11168,21.8125,8,28,0.28773310925571083
11168,21.8125,8,29,0.28662040523039206
11168,21.8125,8,30,0.28347136771021025
11168,21.8125,8,31,0.2790015414888326
11168,21.8125,8,32,0.27824123021883274
11168,21.8125,8,33,0.2771396841513162
11168,21.8125,8,34,0.2736526140749832
11168,21.8125,8,35,0.2736023635804845
11168,21.8125,8,36,0.273000157592134
11168,21.8125,8,37,0.2688748584335275
11168,21.8125,8,38,0.2688606246349242
11168,21.8125,8,39,0.26850811288528476
11168,21.8125,8,40,0.26640557002365844
11168,21.8125,8,41,0.26403317475617244
11168,21.8125,8,42,0.2619283097777198
11168,21.8125,8,43,0.26037834919366776
11168,21.8125,8,44,0.2599648931183922
11168,21.8125,8,45,0.25709755911075494
11168,21.8125,8,46,0.25559812608447896
11168,21.8125,8,47,0.2553611810751796
11168,21.8125,8,48,0.2552714555637067
11168,21.8125,8,49,0.25355219686832814
11168,21.8125,8,50,0.252959687811383
11168,21.8125,8,51,0.25291251179986884
11168,21.8125,8,52,0.250935890566172
11168,21.8125,8,53,0.2498570081570837
11168,21.8125,8,54,0.24901443886107327
11168,21.8125,8,55,0.24867292553576653
11168,21.8125,8,56,0.24727654806485813
11168,21.8125,8,57,0.24551666625102522
11168,21.8125,8,58,0.24465961099347175
11168,21.8125,8,59,0.2430757821498779
11168,21.8125,8,60,0.2425156972827168
11168,21.8125,8,61,0.24247268299337119
11168,21.8125,8,62,0.24219252811621553
11168,21.8125,8,63,0.2420256881250568
11168,21.8125,8,64,0.24182417083437308
11168,21.8125,8,65,0.24058688276212536
11168,21.8125,8,66,0.24042127322569448
11168,21.8125,8,67,0.23898084492882082
11168,21.8125,8,68,0.23895596027941338
11168,21.8125,8,69,0.2384464463721823
11168,21.8125,8,70,0.2382563146252263
11168,21.8125,8,71,0.2362910106751838
11168,21.8125,8,72,0.23618198645994476
11168,21.8125,8,73,0.23565932456886932
11168,21.8125,8,74,0.23383592203732806
11168,21.8125,8,75,0.23306560677119248
11168,21.8125,8,76,0.23159287047210644
11168,21.8125,8,77,0.23069884924042944
11168,21.8125,8,78,0.22960246052602346
11168,21.8125,8,79,0.22871808680047137
11168,21.8125,8,80,0.22796628196164076
